frame,roll,pitch,yaw,tx,ty,tz
0,22.483390698588572,-6.541888933871763,-2.56525248712197,0.12182938182880923,0.4099079764853021,0.1295189596880475
1,1.6258363824222635,-3.282420210239458,0.9508213885220514,0.059992863001589916,0.04593392934577894,0.00814651323364992
2,-3.0890604709832217,-1.3556379056933323,-3.2298194662629807,0.02662968057097147,-0.08043889391836052,0.01551312993072581
3,31.458841690842412,8.85345785250196,17.903938195909316,-0.4616256592113829,0.671138111189069,0.41783077215472914
4,7.9007679070229555,-5.472306585333648,9.223492771127873,0.08421349198797,0.24278168631050345,0.062008841997890043
5,-0.5032855192049722,0.8774573154954755,0.18942066119730128,0.004377523524557435,-0.008936563274181686,0.08187188704840606
6,0.33720091874017694,0.28745135865143995,1.230862444703911,-0.015334496983674806,-0.05773915321792543,0.07508007714538457
7,-0.649789265771369,0.5165441047121819,-1.2546856255914454,-0.04421717664664471,0.017159813300155032,0.103374051229532
8,-0.08446316122134803,0.432085156519536,-1.042857847376994,0.00823664741174313,-0.0008584138782503135,0.036617759088164004
9,-1.937957560090111,1.8637062186396527,-2.168851401581427,-0.03910150618489746,-0.06758801206405723,0.007167023490222694
10,1.1072232721953168,-1.1968539160824587,0.9289245727289278,0.04122398537913665,0.031793531767454794,0.01955555606471029
11,2.730314792222048,4.5405579365297255,0.6936264464607109,-0.08688659252064818,0.0524295375038442,0.00697790400019093
12,5.289934526465491,3.268038332087709,0.8773946505862374,-0.05353451436116813,0.09834114743040982,0.023690400922812663
13,4.180053196965474,-2.6905785752173563,3.9116643908240927,0.057752228291460324,0.12877381121803477,0.06605488891141098
14,2.166113469286477,-0.7781455163324572,-0.8332951266594517,0.023478505584444913,0.046861003746322384,0.00453705445578885
15,-0.07446214972737655,0.22288547294996253,-0.3288026125075464,-0.0023598095018625754,-0.014006309293448071,0.037286104887094475
16,-2.0245045840553493,-1.7437632042183757,1.6390989886757419,0.05581249561550162,-0.04490087140957853,0.009149281091491494
17,0.2174208986026888,-0.3161857501982883,0.12037099819701828,-0.01297057552213193,-0.019435632735271144,0.02963033961970095
18,-2.0393532083174457,0.9370402547538271,-1.775778090569618,0.03582754489319291,0.07177830355098498,0.03261668228321291
19,0.799605753889802,2.290565279405166,1.5113630171329313,-0.06520761271525007,0.0398019264331785,0.022549550150599378
20,-0.14324711331904996,-0.22135532282080742,0.13705298389270484,-0.008818936686596465,0.0007931321014901854,0.12695154517680815
21,-0.1503060066664007,-0.11249618616695305,-0.6295791451370427,0.0063181338578847945,0.00599389954706738,0.12079596391823587
22,-6.781400584890465,13.593151988601452,-12.185979585529365,-0.29823518908175317,-0.055037473645353385,0.07798792564927519
23,0.7218088626034473,-0.42899503701472874,0.5361967467977395,-0.04423193130908431,-0.06504628385046336,0.07581467162768833
24,-1.17193728391847,-0.22110055549495553,1.5773113956320097,0.004390210366993338,0.0349468638813481,0.05291669035986395
25,-1.4136025282276161,0.4561427726301463,0.9978825702686239,0.047372137141839854,0.03437160794157044,0.11472100977116449
26,4.567426562224703,-0.3878343382531023,-1.014241739994671,0.00917060250530831,0.09643056047865367,0.022253303017845574
27,19.70209191502355,28.344147490387993,6.726058465310431,-0.6707080141615642,0.4113377430539068,0.38998071123989353
28,-11.0778131541468,15.180399707514335,-8.797079029017167,-0.3202788453408075,-0.16734176202455936,0.01091579100506744
29,2.1964924769688894,1.9497871606165091,2.0331443762381523,-0.0623311631161424,0.07623689976814325,0.0632487891276748
30,11.00256412103182,9.785462624267616,0.9422504042441483,-0.16201008270926004,0.1990879221207716,0.04094938778761868
31,-1.397889246654559,-1.0144679845502464,1.3576358746832562,-0.039814824030843216,0.055103093444819125,0.07899282857074667
32,13.417245981420386,-5.247972781805543,-0.7152777310621268,0.13277381013856576,0.2658776451507611,0.060992812813610874
33,7.7962482410734975,-6.746469233537299,0.8883978248663498,0.12295236782389977,0.15311858892583385,0.03012722872721684
34,2.6324817315573674,-17.84697138890452,1.0205011268167632,0.3802777404864943,0.0816570243565631,0.21391264266379556
35,-14.54328378369489,-27.59785527126143,9.822022841461138,0.6027486317010566,-0.1386566008360232,0.3207181571412169
36,14.252391745117611,-5.40467195071604,-2.3939473212559252,0.09935031460659254,0.2863056967373408,0.07157508502675147
37,-1.1752606117832154,1.0689828937322723,1.872492737705271,0.04850283710747424,-0.015126652050105872,0.1101888257374433
38,4.209614908918372,-6.108433828460731,4.646699928347493,0.13376308901073233,0.14293188237779203,0.013124878657306056
39,0.6873560425836958,-0.057514548839990756,1.2855797901083288,-0.012661805465035307,-0.05887662186342397,0.06113346625907373
40,-2.1995892074217727,1.1272397364697742,-4.942299163514027,-0.009125878633800806,0.09633745064919404,0.0447502513303076
41,-0.022999489750663883,0.23916828777662488,0.2196406211441969,-0.02278681563621997,-0.00900036985214005,0.08884484511989964
42,-3.3872574863070595,-3.9818492680075623,1.794601749803533,0.10239331714757406,-0.06108022087001186,0.04502592796400603
43,9.100150970578367,-4.231330788976208,4.856145302174006,0.07311860020924935,0.20067021144564479,0.015946286010648545
44,-0.8108174712015461,0.10196196322572351,0.7610532745642388,-0.014340702204328051,0.016757816750501562,0.08120581563835426
45,5.928440713016644,-2.3981020507167896,4.065851432446679,0.03784976968136418,0.17052945637883873,0.06054901518985495
46,-3.43310742487567,1.4698653913079158,1.603091125089295,-0.02181881472187862,-0.06310377086510026,0.0005387865055995608
47,-0.07750166056751638,-0.02555266140270483,0.763004928289716,-0.028653148517355016,-0.0035035914163305086,0.08207416716708162
48,-1.720026366309344,4.406286538905457,0.9472086533407823,-0.08878389434107195,-0.028898715661277892,0.024815844929225533
49,4.909389293124347,7.256117398341093,0.7213744116615232,-0.13075489635119977,0.08863034403738601,0.007855260727526753
50,0.10729625544550218,0.03436164003288557,-0.9660559197799384,0.0006582104797742112,-0.023450654094625187,0.10662016528673776
51,-0.7212777940543362,0.9280315580440918,-2.6007760674916023,0.02197679970330496,-0.024565766363301468,0.16043774303076172
52,0.1669626905046651,0.3887223029654495,-2.52937974329153,-0.016625908326412905,-0.01557654567207568,0.0193560590745732
53,2.1910543800524436,0.10081197155031843,-1.7965836043851677,0.004800926155022844,0.07528800565290274,0.06114208141518842
54,-6.660608777770471,-5.206182615195255,-1.8011145755360394,0.09932554578963987,-0.09838559240229909,0.10211091645753173
55,-0.27922322328169213,-0.6812276423397511,1.2143006648114925,-0.02791345476111065,0.010174125964313696,0.0763194582378897
56,1.7539481099521117,2.400084893640541,0.9929705131456233,-0.045732670205000006,0.04879861028415998,0.008370813024476316
57,-0.7694569500853209,-0.6374329134981056,1.2598343166888475,0.0021739304677674863,-0.009949728946640217,0.1316799786159398
58,0.39811046317269977,-0.3028475481982324,1.4334383253761016,-0.027680849096357527,-0.05588454804675031,0.04562218626838981
59,-0.15347719573827837,-8.784244595395364,-0.4507413923242523,0.18664762416579864,-0.010056379518512138,0.04988662844866201
60,1.0350563269455642,0.47683416168716425,-0.5411533111760071,0.024922470697548518,-0.04012696788108772,0.03496906463473603
61,0.3949579485998819,0.2502055824664199,0.5072358534813578,0.011304073691074014,-0.04861283505938437,0.09025114545818935
62,-3.3542747960832386,-3.080375403607993,-1.537810906577336,0.0771679220514911,-0.08821399465811043,0.07918641440853307
63,8.36364458146835,-0.2120310465840634,1.5921145594955823,0.022001791333214026,0.1806301715641304,0.07459160810741913
64,2.0976308301136126,-2.0773877948883577,3.452864185224303,-0.11768081083830323,-0.11089325935279841,0.09058319647385854
65,0.26619553274397634,0.1884386449784875,1.465649948799568,-0.049411289689063734,-0.04906961200997578,0.06260450839261412
66,-8.382101640871884,-8.376727568980888,-2.85469156154554,0.15352518667317178,-0.16513400912202492,0.0860153186395414
67,10.26499778162619,3.441095937598824,6.1623109510632,-0.1731013428561621,0.2465586998506951,0.12650984544949295
68,4.676017902330965,-0.4650723564201025,2.753752649221846,-0.017365782330720395,0.148776681183775,0.02534472444314078
69,-1.9575153292676795,2.9889634373360083,-3.892997058708391,-0.07381067385942139,-0.03344350797551084,0.00941421429972712
70,0.21977464717130635,-0.3598127562596794,-3.587130509113559,-0.06340540497703087,-0.009129686040151401,0.012432383004913361
71,2.3924678660554735,-4.838890956195353,0.20869717707621144,0.0889664543124333,0.04347544318763509,0.010550820968795114
72,0.20100034502361477,-0.4348354778029843,0.2999988912579985,-0.015448887977789755,-0.010885344983858958,0.06435800961100127
73,-0.3046855981609562,0.2686363423759257,-0.2083932887966752,0.006363054114701236,0.03397626270294229,0.05764958642150649
74,-0.33578745819621314,-0.3760824266640724,1.057188951823407,-0.039225272970043946,0.024447230183890136,0.16265180883115898
75,-7.783982630354669,-2.3714751480231073,1.4374861861704447,0.052702731340055,-0.14357244905755634,0.023775138146776138
76,-7.315628553145788,-1.0986618603623928,0.09123195242718396,0.02959544640110335,-0.13862060395414652,0.01753800192574354
77,1.942170622730621,0.2520800285090232,1.535180158921782,-0.01059935667117079,0.11597393063493468,0.005409076867213454
78,7.614212178277146,-7.815696151694682,-13.863521609352386,0.24986390688007667,0.14877164095996853,0.14531702842844516
79,-5.0055911594459515,-1.8622782290650859,0.556479986925264,0.040442047444254024,-0.10027377614660807,0.008456440949875594
80,-0.5185651517677743,-0.43012078802667325,1.1572562847188048,0.007592563069005176,0.047363620100763684,0.06793603037298412
81,0.3540256311539548,-0.9175488261467993,1.2997611552773314,-0.044567840389078704,-0.030045335297049343,0.026799963262073324
82,-14.55060513613992,4.874383002719583,-7.04930554949257,-0.14011126103390095,-0.27156430225047107,0.09906181014092914
83,-13.179967376833217,11.228165141952795,-8.12816814016227,-0.3035919784854701,-0.2370916388534735,0.152638807832745
84,-22.062978685848783,1.1467686767628393,5.284612860658918,0.007558836160091555,-0.3850653619531596,0.09930696476366528
85,20.83474404449715,-14.09078901421538,-13.974590511352842,0.39471536415294567,0.3480682074293552,0.5221749024972089
86,5.193575352767734,-6.297622513566518,0.5502709045449093,0.12244667472556417,0.11630038575638102,0.015045726495838274
87,12.159032117506314,-9.903041634297573,1.1313459967909987,0.18976063283925113,0.24811634257619888,0.06997269579225227
88,-3.6810000033724255,-7.255426911238101,-1.0171708391652217,0.14052179821403277,-0.06277567182821257,0.01029944260774555
89,8.032297365497229,-0.7143908504804674,2.2882434521990658,0.011300373411434845,0.18771060381698207,0.04534047958009978
101,0.41188885616510645,-0.27068497656630186,-0.45355558394233286,-0.024329947680648136,-0.032166021751442855,0.334614004053621
102,-0.1836142193306798,-0.5594347108659727,1.5981425538084213,-0.031163179970660742,0.035198815829680374,0.07582753384588282
103,-3.0569850544533037,4.755060315113364,-1.134375547088824,-0.10185642152617068,-0.05318721654905252,0.017754982278804093
104,-0.5949648762048846,-0.2994588153710432,0.8191323530874314,-0.015237366190887027,0.037794846727819985,0.0892659278762685
105,0.15527582874983462,-0.19253751445066067,-0.4451460705212938,0.014500626127683033,-0.025702366209137496,0.11716090513703914
106,-3.5329665803122943,2.0529551962191492,0.3999646875312124,-0.04654708325327933,-0.07063997156026748,0.0004701044313567219
107,2.4162039585420634,-6.727037345195543,0.18896599627900912,0.1275814389149309,0.047747620997041,0.03475660004864048
108,-9.078651451127854,-8.496661656292355,1.2821108740537728,0.14947327365618726,-0.14981177906789211,0.06527004248260398
109,27.10246630446381,7.801356128007085,12.517328615640182,-0.3336196037143594,0.5416336550870937,0.32459277290849753
110,4.26243787651699,8.496923082477716,0.5588116821874869,-0.16843533624643356,0.09563807295550887,0.015013915005658775
111,15.862589089783063,9.17554152926952,4.667379420273289,-0.25745810315553347,0.3692982015143286,0.13839161310177805
112,-16.434802684150153,2.0493409516667604,2.7236524931296042,-0.03123999889249324,-0.29014829082091026,0.013690807177364053
113,3.1692679038348026,-16.478575738095174,-1.6848353316067985,0.29552891513079926,0.07170345062938425,0.014313093284391079
114,5.821983230468892,-8.952085428114668,2.9315413038805795,0.18101844285427657,0.14839663886281215,0.07332752785296728
115,-3.9186076002603976,-10.564567923983455,0.7168075785438441,0.21202213588529237,-0.04263816879992037,0.05313212547221706
116,-2.089694424165895,0.17722542965982235,3.553598318839516,-0.03385638514069358,0.02626007941950707,0.08234418061299305
117,-0.8738247257325793,0.9932282262643849,-1.182911432712997,-0.056353538078214485,-0.009927057130934966,0.25042205229616266
118,-0.5820735798207993,1.4399654647897875,-1.5692460544487867,-0.06426454583751867,-0.08627323422664612,0.23189096631622047
119,0.5249531802273063,0.7930179979438777,-1.4930488477980262,0.009406556207892467,-0.03516005019663121,0.06410786823997855
120,0.12269593635991098,0.70615568624242,-1.4424563144612415,0.018803959009560656,-0.02133752210437344,0.07060126486195882
121,3.9729953786544723,-5.6188917635791436,-0.1609821863691828,0.10679902625888593,0.07965896700612143,0.01230610912024791
122,-0.3761842146707478,0.3193439835502017,-0.4886862700555146,-0.008883718617683755,0.0056452836167483885,0.0632677459489541
123,0.11090115984983742,-1.0270555673642388,0.6349758800018003,-0.02143253534625416,0.027071996178714787,0.1503978198262589
124,0.40937787350056676,-0.22664973656454926,-0.5760369390720631,-0.00688389225459016,-0.002819563936820878,0.014371909129274893
125,0.19973158548872982,-0.3519908692628334,-0.1665962565172037,0.008976050675960448,0.010870934045342527,0.0799676671712639
126,-3.25581067888117,0.39543211630131825,0.11694794863865518,-0.019749423575422392,-0.12265920888999507,0.0653009246927633
127,-0.010345169314771564,-11.262927954715764,-2.5377973489506593,0.22511614348532932,-0.006138589386629074,0.11245992582619255
128,0.01435918845914471,7.25047729371108,-1.0150504629195143,-0.15919747561689876,0.0059660881644994865,0.01709181708578749
129,-0.3934008793375432,-0.3181776381490618,1.8807431236453833,-0.02578517615745226,0.022604819806318555,0.10589409335151614
130,-5.758610589668448,2.4581644561265508,-1.5005111736819625,-0.04663913581885641,-0.10589780964781309,0.005486993340449068
131,0.0005168585983782884,0.3589705958613015,0.06665991958553719,-0.01505244927224033,-0.006309023317561073,0.07919102243415439
132,-0.20257126353649074,-0.22370864734411974,0.8672145505926836,0.019053680606924663,0.019918564467757163,0.006852769016629583
133,-0.06037979947744884,-0.2215854120227021,-0.22993578639948878,-0.032119300463924395,0.0009389974051961198,0.05140223231672524
134,-0.17343890227277298,-0.025723485887619295,-0.32489363729239296,0.0016170823938696421,0.018741070446273118,0.0277908504036259
135,-12.064841369208262,-9.546487797301888,2.0966860037077786,0.17406370215421502,-0.20856922795116237,0.07895106087102322
136,-11.269360125347506,-9.393369907525448,1.7260230028112973,0.21111282156627745,-0.1917914141275824,0.061972412174257654
137,-0.011748684067084576,-0.16189731989659525,0.6988648776197274,-0.011627950727479784,-0.007473263262292282,0.016407009599775046
138,5.274996181714956,-1.18800107718327,1.775341735472336,0.01054745699361165,0.10446071502397498,0.011174044874132052
139,0.2578564355050347,0.3252696049128938,-0.3562079495325008,0.0071310640620919595,-0.01876479722342652,0.04168568129228238
140,7.345608033967692,4.049042263110759,-0.33549599806165414,-0.0682910983784585,0.13563310622718092,0.007690404666728112
141,-6.149082956856344,0.20697166703802794,-2.0451586607053915,-0.007658633905075959,-0.12126546821761466,0.006749898815439418
142,-4.890734855838165,-8.299786519199012,-0.980098929905056,0.17015162348825058,-0.09856138999118817,0.04809148868932417
143,-0.7568936084635742,-0.25628259558052974,0.8280616042394013,0.005159045927834826,0.02133421539559912,0.07653131209239489
144,4.916232965869403,-10.459947939416368,-4.909337876301773,0.20805975776473282,0.07436966370919101,0.16641090891413798
145,-9.75382651322565,-2.8739671782926965,1.7027583551476728,0.0611485802322309,-0.17624279677971827,0.08839070022734583
146,8.25196655983011,-6.659469079587578,1.377892435154835,0.11858831626525693,0.20150805873551764,0.12692164994453356
147,5.8544784879384215,-8.169249503634537,3.426770469123118,0.18318436677395597,0.22760762095717266,0.09862590880853268
148,-0.253703272414887,0.022900562110252452,-1.2539017526656286,0.007309609232565727,-0.05720700482191622,0.10459303384320645
149,-6.7833071591635985,-4.902254569277911,-2.401304091723004,0.09749458871494025,-0.1327315573213978,0.031021284100213535
150,6.591576476540811,-1.965727013680989,-1.1646686604025598,0.07529992979083383,0.17207220702000378,0.15688269614441502
151,2.5966204833660194,0.6264953704087733,0.35644887684722576,-0.01621647401957729,0.06287958332833905,0.015061008211441806
152,2.9035359384310153,-1.117933153342343,0.01808110139777966,0.020346274801650684,0.04955004683727124,0.022108497561097215
153,-9.26389028416127,-4.411560069783496,0.8503562350661423,0.06861019365088526,-0.16097805341882834,0.040625127249915606
154,-1.748052460622492,-0.8406756461235836,-1.2739848993020555,-0.09436155511601745,0.07166642689224079,0.12560353657629303
155,8.19831934650021,-9.517764048416508,1.540731252675949,0.15754874564153484,0.15889368018355016,0.06438116469717667
156,-4.490286836660265,4.2259424988446375,0.09495999016681067,-0.08443587874225081,-0.07745151582122553,0.01418152971361483
157,0.10575021831331578,0.07996057209863662,0.19351703991824096,-0.011424874617515764,-0.03121782429086999,0.12174529094093522
158,-1.7349063227280261,2.018550405031892,-2.0549725308363223,-0.09772418981718854,-0.09588818063468821,0.0518728387259103
159,3.7000449817008803,1.460804501593562,3.6906914282487913,-0.042523463779632044,0.11021125414185272,0.0027943955810605095
160,-1.1012758370315343,1.5431779771750802,-2.9094108276428687,0.04598235681698412,0.0561082046832105,0.06477729895876798
161,29.440333153190913,25.363581274641202,11.950903393663253,-0.6581793460774273,0.5650361738452595,0.5300450530973786
162,0.391552493506588,0.5111657986643641,-1.0280437318339173,0.011832451510404247,-0.03265087598643189,0.06833244642569511
163,-0.4133275643972067,-0.40004525084288806,-1.7319013836069335,-0.020867613381788656,0.05556711102889875,0.003987879858222472
164,1.321065062241641,-5.310070349978093,-0.3573767719132445,0.11659945313318314,0.025170206347406295,0.05859860980711905
165,1.1554604945686155,0.9381481827274292,0.9494168801926877,-0.026580209212923138,0.03108657045880299,0.008486089016665053
166,-0.09840507379339461,-0.6210496130510254,-0.0669146494496006,0.014121789806351051,-0.03381942641237495,0.09881493527973727
167,-5.036912609701405,1.0184689323126364,0.8310561141990346,-0.019927733701579523,-0.07986755913285556,0.015537121804854406
168,-0.13671043062309318,-0.06330120099893202,0.20415620254398711,0.009856598909258628,-0.013971446539788265,0.10187846622981794
169,8.14952741829736,-3.3575026987250243,1.5191450335668464,0.04677022717890845,0.15523116669925066,0.029169568305612834
170,0.5316890020437042,-0.9376605862731652,1.4298194768522179,-0.06245004378811505,-0.04868267332106706,0.024528795298518334
171,0.2737168930153759,0.45113271865332166,-1.976570069627219,-0.0014112845832166799,0.033042376593192105,0.09675580484798708
172,-12.723567641683696,-11.233601585936407,0.9486510728973867,0.16123877138345974,-0.2305565359022697,0.10556416938398315
173,-3.31219004972707,-5.030833936513808,2.0158344774529064,0.08757713083551016,-0.061136790649503156,0.031251898979319376
174,-0.5454724610281315,-0.5035698485613381,2.3443317973345708,0.016864599802105397,0.01625384445387988,0.11017138937713689
175,-1.1838390110987826,-0.4703683294934453,2.5373589964090604,-0.03294156032861115,-0.043226381888289304,0.14216088620471376
176,4.485973175404972,2.186951663756565,11.640763425132075,-0.19121778991097005,0.2749387423926546,0.10341772720550638
177,-0.5662901790402995,0.03172920116877771,0.4370980747435778,0.022582073374356422,0.01296247073991679,0.13413707855443105
178,7.651698019100695,2.7069587045855643,1.2135012528623368,-0.06499684662307985,0.14364451180316692,0.039127848181754576
179,1.388133902880819,0.7189862328548954,2.819365977902547,0.004093712385965897,-0.05637798251635347,0.04561109713884212
180,0.548520061046227,1.3880659728071008,-0.967015133768781,-0.006080157370990219,-0.007007015933002478,0.15682716730744947
181,1.8568094280540874,13.047773504599869,3.26376232904496,-0.3185501673501312,0.028381880146703144,0.12362186310426172
182,-0.46054738425265207,-1.1102745977010164,2.0754607958842914,0.00524287599941289,0.03560065784728732,0.15297709638597545
183,-9.655205132964836,2.5242649162094404,-8.487004236438677,-0.23323957258452582,-0.2816878366838018,0.049094472250482905
184,-0.2932485635347481,-0.19307413889043018,1.8114649839451034,-0.03727805422964348,-0.038907113386638756,0.08840859409319578
185,43.89114370475585,-8.868843563001866,-2.4043552719792727,0.15494965947446565,0.83562602539461,0.4116508952501561
186,2.5284008260614415,-1.705698024271814,2.428394251312201,0.039094194677259955,0.10714127864797807,0.0248007004445013
187,1.9580653012160059,-0.9597881244106635,0.4218443970808755,0.03208753405350204,0.059431104603041164,0.02720507116788499
188,0.13198302022080688,-0.19460988873826449,1.102548410229274,-0.02624726927326162,-0.06286699040989224,0.03057522796633484
189,-0.4026771166334772,0.18666537295501887,0.9380929263757402,-0.03987988814443166,0.019388673225101433,0.001003073131014382
190,14.97861348488571,2.2395502534662954,-0.9944492240194085,-0.04610416931009305,0.27630398560659075,0.041260665292168375
191,-0.9188434676829519,0.09385719749445388,-1.2504889643411565,-0.054124813474548145,0.009563574230632295,0.059454949187457286
192,7.177970265671573,2.7528052577388773,0.997150230289583,-0.0614967764968635,0.1365897879731461,0.015738669097177464
193,-0.7798968124789015,-0.5083588810170184,0.45874835633090905,-0.0032955846852984814,0.03414981154984991,0.02070156421701438
194,0.011250716236279702,-0.2139932324594756,0.4835216406174255,-0.028108563439730783,-0.02447333980689188,0.06028509476175243
195,0.012272874714016098,-0.024441069432166923,0.8195006993683424,-0.009627135855202083,-0.023731685892434025,0.05736920753679845
196,-2.707576842284091,-2.8674517815161056,1.216152275686769,0.07081369068608917,-0.08405622345815152,0.02336405742568954
197,3.0181321417934472,2.7054534229033846,2.226584417701575,-0.07033368134455147,0.07678806336751783,0.011718978187687166
198,0.3106653918072719,-0.12918879349319204,0.2340149829147984,-0.018603400129807393,-0.023748827180700954,0.03515569704485037
